authorid,first.name,last.name,born,died,nationality
martinge01,George,Martin,1948,,American
martinge01,George,Martin,1948,,American
martinge01,George,Martin,1948,,American
martinge01,George,Martin,1948,,American
martinge01,George,Martin,1948,,American
prachete01,Terry,Pratchett,1948,2015,British
gaimane01,Neil,Gaiman,1960,,British
herbefr01,Frank,Herbert,1920,1986,American
heinlro01,Robert,Heinlein,1907,1988,American
koestar01,Arthur,Koestler,1905,1983,Hungarian/British
folleke01,Ken,Follett,1949,,British