"HPIRank","Country","LifeExpectancy","Wellbeing","HappyLifeYears","Footprint","HappyPlanetIndex","Population","GDPcapita","GovernanceRank","Region"
109,"Afghanistan",48.7,4.75838085759722,28.9638895751496,0.54033364,36.753657778004,34385000,1207.28024126168,"150","Middle East and North Africa"
18,"Albania",76.9,5.26893660419411,48.7711322763667,1.811905593,54.051180370208,3205000,8592.16875570412,"65","Transition States"
26,"Algeria",73.1,5.2369607077519,46.1803949077365,1.648142319,52.1812977253014,35468000,8432.87468454026,"118","Middle East and North Africa"
127,"Angola",51.1,4.20609164016618,28.2092688118519,0.890610927,33.2014320444336,19082000,6186.4899942919,"129","Sub Saharan Africa"
17,"Argentina",75.9,6.44106720496824,55.0152776292786,2.709071235,54.0550416711541,40412000,16011.6728032264,"73","Latin America"
53,"Armenia",74.2,4.36781129220333,41.8891601887651,1.733440557,46.0031857989857,3092000,5463.20319965976,"77","Transition States"
76,"Australia",81.9,7.40561614869191,65.4719779324159,6.68499159,41.9798119494163,22299000,38159.6336533223,"10","Western World"
48,"Austria",80.9,7.34603595780621,64.2999001845154,5.291345642,47.0851352018778,8390000,40006.1869102713,"11","Western World"
80,"Azerbaijan",70.7,4.21861082282815,39.0976948487668,1.9688118,40.884570027863,9054000,9935.92442489252,"114","Transition States"
146,"Bahrain",75.1,4.54946585430104,43.4520090967998,6.645130455,26.6178499041571,1262000,25799.4916268894,"52","Middle East and North Africa"
11,"Bangladesh",68.9,4.98564918399019,42.1883275689597,0.656558837,56.2920011787779,148692000,1659.15185971228,"117","South Asia"
103,"Belarus",70.3,5.52592341854952,45.9821104317327,3.987825725,37.4146021383165,9490000,13928.825793038,"126","Transition States"
107,"Belgium",80,6.85351408403218,60.5382037051627,7.11051271,37.0905277485664,10896000,37631.0621062278,"18","Western World"
4,"Belize",76.1,6.45064431917465,55.2165944556356,2.10917,59.2898452462226,345000,6669.82061356306,"63","Latin America"
132,"Benin",56.1,3.66713954634139,28.631817577683,1.355719795,31.0832087710406,8850000,1587.34035346289,"76","Sub Saharan Africa"
64,"Bolivia",66.6,5.7806202885436,44.8734893472246,2.606054729,43.5779079103555,9929000,4849.3179667888,"95","Latin America"
74,"Bosnia and Herzegovina",75.7,4.66851740944937,44.4959461802472,2.738704294,42.354560028524,3760000,8689.50885570809,"86","Transition States"
151,"Botswana",53.2,3.55302014597083,26.6823466650416,2.842844762,22.5911737284673,2007000,13893.0640693091,"39","Sub Saharan Africa"
21,"Brazil",73.5,6.83733118557878,55.5275121493768,2.934764729,52.931996028244,194946000,11210.3908053823,"53","Latin America"
123,"Bulgaria",73.4,4.2203674506419,40.60078636749,3.564774414,34.145379420478,7534000,13930.6497863862,"49","Transition States"
129,"Burkina Faso",55.4,4.03556044171769,29.8526092833741,1.52578628,31.7938503121742,16468000,1255.9370921532,"75","Sub Saharan Africa"
135,"Burundi",50.4,3.79168078988168,26.208003077937,0.845377541,30.5150124576701,8382000,408.553549074831,"134","Sub Saharan Africa"
85,"Cambodia",63.1,4.16122537457166,34.6148694244218,1.19342113,40.3229206678412,14139000,2193.96852205996,"115","East Asia"
124,"Cameroon",51.6,4.43388520374017,29.3940680773924,1.087925193,33.6866861017076,19599000,2294.36067286292,"119","Sub Saharan Africa"
65,"Canada",81,7.6503462632391,66.2851435999975,6.428537676,43.5598389886338,34126000,39050.1673163719,"9","Western World"
148,"Central African Republic",48.4,3.56789245909701,24.330570204136,1.356604961,25.2564608056489,4401000,788.885553700873,"141","Sub Saharan Africa"
150,"Chad",49.6,3.74287114596716,25.6048251770505,1.89141777,24.6818975615782,11227000,1370.18445438574,"143","Sub Saharan Africa"
19,"Chile",79.1,6.63565569592489,58.5248001815107,3.237786332,53.8833375688378,17113688,15779.2594830523,"23","Latin America"
60,"China",73.5,4.65273663910585,43.1131237802907,2.130289282,44.6607379337422,1338300000,7598.8349681975,"99","East Asia"
3,"Colombia",73.7,6.4081137055576,53.2328575923608,1.801067791,59.7510225591303,46295000,9452.79606877757,"80","Latin America"
112,"Comoros",61.1,3.92351295992843,32.3947767010691,1.30428,36.5044751455921,735000,1096.3735810655,"127","Sub Saharan Africa"
121,"Congo",57.4,3.81979221306631,29.9727596281124,1.081816201,34.5470371335789,4043000,4245.17813966605,"128","Sub Saharan Africa"
134,"Congo, Dem. Rep. of the",48.4,3.98384856532001,25.8871092130422,0.758148809,30.5477179321397,65965000,346.971879909485,"148","Sub Saharan Africa"
1,"Costa Rica",79.3,7.27105380738146,62.5684836033207,2.520027779,64.0359258105803,4659000,11568.6084359051,"40","Latin America"
113,"Cote d'Ivoire",55.4,4.19718151784705,30.5448783121019,0.994593431,35.9337290249501,19738000,1899.17711028296,"137","Sub Saharan Africa"
82,"Croatia",76.6,5.59557521989814,50.5153441970154,4.19358543,40.6237226048981,4418000,19543.2818917059,"44","Transition States"
12,"Cuba",79.1,5.41786847875812,51.0772225660868,1.895394735,56.1861480349291,11258000,5253,"93","Latin America"
59,"Cyprus",79.6,6.38654611131641,57.3616414458626,4.441846008,45.5085497688503,1103000,31092.2766656279,"24","Western World"
92,"Czech Republic",77.7,6.15220360760597,54.5846621548619,5.273965432,39.3534871725107,10520000,24517.9029588083,"27","Transition States"
110,"Denmark",78.8,7.77051528450761,65.2169324585743,8.253636745,36.6123688493843,5547000,40162.5900082174,"2","Western World"
106,"Djibouti",57.9,5.00581087142226,35.5431459297471,1.84912,37.2384624592803,889000,2308.08724375371,"101","Sub Saharan Africa"
33,"Dominican Republic",73.4,4.7350212259263,43.521428636384,1.422579552,50.6501142118033,9927000,9350.08790354767,"88","Latin America"
23,"Ecuador",75.6,5.83805150934361,51.2731632987766,2.367701679,52.4813651487363,14465000,8027.55951890313,"113","Latin America"
91,"Egypt",73.2,3.87692247195504,38.546429947975,2.059464372,39.6446419140451,81121000,6179.97193704385,"98","Middle East and North Africa"
5,"El Salvador",72.2,6.73991115125972,54.0015760879041,1.993261915,58.8869754877479,6193000,6667.84827228788,"61","Latin America"
117,"Estonia",74.8,5.13773883781568,46.6805369621628,4.73471371,34.9453453656936,1340000,20663.4320162512,"25","Transition States"
94,"Ethiopia",59.3,4.37004393364089,33.4876917631749,1.132291282,39.1819999071349,82950000,1041.04171766612,"124","Sub Saharan Africa"
70,"Finland",80,7.39326420722912,63.8766921739856,6.211172688,42.6871459971314,5364000,36472.5505639204,"1","Western World"
50,"France",81.5,6.79790111245337,61.3228653676318,4.910920759,46.5234761588933,64895000,34123.1966249035,"19","Western World"
55,"Georgia",73.7,4.10183708553758,40.0913246639956,1.433689035,45.9721399684813,4452000,5074.17410244218,"59","Transition States"
46,"Germany",80.4,6.7245309564517,60.0391131048953,4.566273364,47.2003845662555,81777000,37402.2677660974,"15","Western World"
86,"Ghana",64.2,4.60625182477451,37.4272589415899,1.739153922,40.2981393952111,24392000,1643.83693603287,"55","Sub Saharan Africa"
83,"Greece",79.9,5.83955864135396,54.1988043485527,4.920748539,40.5251193270423,11316000,28408.3685106462,"45","Western World"
10,"Guatemala",71.2,6.28974871459342,50.7755457305591,1.779610297,56.8611995586061,14389000,4784.90990868808,"102","Latin America"
137,"Guinea",54.1,4.04456972251411,29.1897805773939,1.715641433,29.95992905186,9982000,1090.64900387187,"139","Sub Saharan Africa"
31,"Guyana",69.9,5.99282647293967,48.243789273116,2.08081,51.1691510457113,755000,3431.71607968276,"84","Latin America"
78,"Haiti",62.1,3.76599872666554,32.1686965305343,0.598455905,41.3228982033077,9993000,1110.73189540676,"133","Latin America"
13,"Honduras",73.1,5.86613151193156,49.736323915432,1.732866614,55.9756068150196,7600000,3922.92821617092,"103","Latin America"
102,"Hong Kong",82.8,5.64283459921756,54.9065953931663,5.81111,37.5255365750771,7068000,46501.7275002919,"14","East Asia"
104,"Hungary",74.4,4.72513269687618,44.0574820355333,3.591028697,37.4009102971538,1e+07,20545.401456664,"33","Transition States"
88,"Iceland",81.8,6.88828416689184,62.1202137661785,6.5393,40.1554250970107,318000,35642.2264979417,"16","Western World"
32,"India",65.4,4.9892774028082,40.063579878124,0.869743782,50.8654815019365,1224615000,3425.44892675235,"78","South Asia"
14,"Indonesia",69.4,5.45729941402264,45.0252187515982,1.12749177,55.4818109066418,239870000,4325.25332821726,"91","East Asia"
77,"Iran",73,4.7675068602487,43.467604824351,2.660012933,41.6933270887158,73973000,11569.6554026413,"136","Middle East and North Africa"
36,"Iraq",69,5.01692081075639,42.4163859550171,1.420339232,49.1903368846616,32031000,3561.72680827867,"145","Middle East and North Africa"
73,"Ireland",80.6,7.25738964430769,63.5090463376527,6.215010755,42.4021640288589,4475000,40464.3280147782,"13","Western World"
15,"Israel",81.6,7.35891610430234,64.9375254454206,3.95816849,55.2035418621134,7624000,28573.3307443345,"41","Middle East and North Africa"
51,"Italy",81.9,6.35423797588925,58.8144959196946,4.524813012,46.3519373312074,60483000,31954.1751781228,"42","Western World"
6,"Jamaica",73.1,6.20788195479421,51.6678189960922,1.721922037,58.5338770218782,2702000,7673.41301613582,"58","Latin America"
45,"Japan",83.4,6.05675258997035,57.9734626568368,4.170427112,47.5081715147689,127451000,33732.8682226596,"22","East Asia"
27,"Jordan",73.4,5.69618056320027,48.9759744347379,2.130497775,51.6522255916305,6047000,5749.20395847027,"60","Middle East and North Africa"
119,"Kazakhstan",67,5.51428657687874,43.7633524548381,4.144991342,34.703784811925,16323000,12169.0558062453,"92","Transition States"
98,"Kenya",57.1,4.25585914593084,31.7412213725569,0.946802585,37.9996419843619,40513000,1651.23208570151,"107","Sub Saharan Africa"
63,"Korea",80.6,6.1160244121696,56.3964719051237,4.618836885,43.780881607652,48875000,29101.0711400706,"36","East Asia"
143,"Kuwait",74.6,6.58116457506305,54.8810327276715,9.719925975,27.1116777775779,2736000,46428,"51","Middle East and North Africa"
38,"Kyrgyzstan",67.7,4.99641081240782,41.5098818617604,1.289603429,49.0822752554421,5448000,2238.85327674095,"116","Transition States"
37,"Laos",67.5,5.04409897225248,41.6361280831175,1.304032451,49.1302298794208,6201000,2550.97844081938,"125","East Asia"
118,"Latvia",73.3,4.6689104164157,43.0874697327409,3.953841968,34.8695186213861,2239000,16340.3129512858,"37","Transition States"
69,"Lebanon",72.6,5.18167626609731,45.5542057305292,2.847759746,42.8529112649512,4227000,14069.4243193098,"104","Middle East and North Africa"
116,"Liberia",56.8,4.19606316648,31.3118592744753,1.279882578,35.1760559633419,3994000,418.792266552074,"112","Sub Saharan Africa"
81,"Libya",74.8,4.92069230366619,45.4253119154346,3.187299719,40.7989519242644,6355000,16987.0673351042,"130","Middle East and North Africa"
120,"Lithuania",72.2,5.06582490437384,44.6565144654238,4.383715516,34.5504922519344,3287000,18370.1631754104,"35","Transition States"
138,"Luxembourg",80,7.09725176415686,62.0457817483028,10.72424,28.9944185654317,507000,86124.2846111593,"5","Western World"
140,"Macedonia",74.8,4.18020186273721,41.1429023761205,5.364422328,28.2741400004803,2060000,11161.5733893083,"62","Transition States"
49,"Madagascar",66.7,4.64007892274429,39.0591513953181,1.156299394,46.8260851251112,20714000,968.673727864195,"110","Sub Saharan Africa"
72,"Malawi",54.2,5.14823950209127,33.8686702499882,0.775803788,42.4625701369226,14901000,882.149237618886,"72","Sub Saharan Africa"
84,"Malaysia",74.2,5.58028160118425,48.844881305696,3.900403258,40.4945294388788,28401000,14730.9350607765,"46","East Asia"
147,"Mali",51.4,3.76230497642459,26.6112630113054,1.864940544,26.0379245014884,15370000,1064.60645218946,"90","Sub Saharan Africa"
66,"Malta",79.6,5.77387481541064,53.5910650461332,4.25509,43.1009294817112,416000,26445.2371463344,"20","Western World"
128,"Mauritania",58.6,4.9741691403612,35.8294968010798,2.864512252,32.3291717754084,3460000,2456.43943108863,"122","Sub Saharan Africa"
111,"Mauritius",73.4,5.47707297589781,47.7325464999922,4.551181705,36.5779601275509,1281000,13696.5086594213,"34","Sub Saharan Africa"
22,"Mexico",77,6.80238863437888,57.9636558564383,3.297908687,52.8940295085293,113423000,14563.884253986,"67","Latin America"
40,"Moldova",69.3,5.58973661290725,45.6699356173243,2.096280342,47.9608224093431,3562000,3109.83771317701,"87","Transition States"
145,"Mongolia",68.5,4.58552350154925,39.8242894584911,5.530729631,26.7664507518169,2756000,4035.87018204819,"70","Transition States"
42,"Morocco",72.2,4.38324734428487,40.846239234372,1.323544342,47.8869800656427,31951000,4712.01387026958,"79","Middle East and North Africa"
114,"Mozambique",50.2,4.65358323790901,29.4492561112597,0.784310381,35.7484704570564,23390000,942.063592031651,"71","Sub Saharan Africa"
61,"Myanmar",65.2,5.32197694437585,41.6181921117447,1.935682715,44.1978429673285,47963000,1950.22573978426,"149","South Asia"
96,"Namibia",62.5,4.88558712212279,37.7860054996656,2.033721701,38.8829122309996,2283000,6474.5671510326,"47","Sub Saharan Africa"
58,"Nepal",68.8,3.80944465924164,35.8704957906158,0.759446374,45.621832478086,29959000,1198.86318728387,"121","South Asia"
67,"Netherlands",80.7,7.5018758358993,65.1132812708422,6.335531544,43.0883140264416,16616000,42164.504055827,"8","Western World"
28,"New Zealand",80.7,7.22375639730753,63.3779914382803,4.313162606,51.5570328312723,4368000,29534.5153317839,"4","Western World"
8,"Nicaragua",74,5.68669935399956,49.322077640016,1.559846601,57.0634044768065,5789000,2913.27881609048,"108","Latin America"
144,"Niger",54.7,4.10101618942852,29.7522333046034,2.589298394,26.8332612140328,15512000,727.994925630734,"109","Sub Saharan Africa"
125,"Nigeria",51.9,4.76027579433614,30.8746647383675,1.440481412,33.6229201080875,158423000,2399.38942948952,"135","Sub Saharan Africa"
29,"Norway",81.1,7.6322875522398,66.2537436590882,4.769394107,51.4285800008402,4889000,57230.8900020281,"7","Western World"
16,"Pakistan",65.4,5.26718614148089,41.4688088489911,0.753681571,54.1397114857839,173593000,2687.63811445363,"132","South Asia"
30,"Palestine",72.8,4.84521638230096,43.7859094349397,1.40122,51.1923288814403,3780000,2613,"n/a","Middle East and North Africa"
7,"Panama",76.1,7.32146749003112,60.3402718409903,2.965542307,57.7985867302356,2620000,13607.8274722543,"56","Latin America"
57,"Paraguay",72.5,5.84117411621797,49.1881957187106,2.994822431,45.8256156743572,6454000,5181.28365265359,"105","Latin America"
24,"Peru",74,5.61278520064256,48.8991885609672,2.029934988,52.3690143929693,29076000,9537.70450828403,"68","Latin America"
25,"Philippines",68.7,4.94151414136805,41.8314381871026,0.982726997,52.3542734736622,93261000,3969.25102508225,"97","East Asia"
71,"Poland",76.1,5.78033016764051,51.2726554629228,3.937681316,42.5800435212455,38184000,19884.5544067167,"31","Transition States"
97,"Portugal",79.5,4.87272076592632,47.9847147743268,4.116788519,38.6775689700107,10638000,25415.543575537,"26","Western World"
149,"Qatar",78.4,6.59160399641283,57.7398603153522,11.67622398,25.1924522824972,1759000,80943.892827377,"38","Middle East and North Africa"
75,"Romania",74,4.90916595054675,44.8735333493474,2.837321778,42.1824488084886,21438000,14524.3035494065,"50","Transition States"
122,"Russia",68.8,5.46477910701197,44.6757385621172,4.396228614,34.5182507109685,141750000,19891.3528339013,"111","Transition States"
108,"Rwanda",55.4,4.02976188590027,29.8277724198914,0.709080047,36.8539964723757,10624000,1163.38170736295,"69","Sub Saharan Africa"
56,"Saudi Arabia",73.9,6.72691831397616,55.1988451679943,3.988496505,45.9653828550535,27448000,22713.4852913284,"74","Middle East and North Africa"
126,"Senegal",59.3,3.83420148718885,31.0309531614581,1.531239791,33.3124154775686,12434000,1934.95922915024,"89","Sub Saharan Africa"
79,"Serbia",74.5,4.4613044070136,42.5970448679846,2.567322768,41.2761462318845,7291000,11348.7320308246,"64","Transition States"
139,"Sierra Leone",47.8,4.1339560565344,26.1209447581834,1.1317433,28.8081626823782,5867000,826.91389285052,"106","Sub Saharan Africa"
90,"Singapore",81.1,6.53140179900736,59.3508648445568,6.100923864,39.781932985437,5077000,57932.4271729049,"12","East Asia"
89,"Slovakia",75.4,6.05222314178694,52.3860541897893,4.660814217,40.1323828880956,5430000,23302.8332841908,"32","Transition States"
87,"Slovenia",79.3,6.08255518877226,55.2816473225329,5.211423961,40.1743982391426,2049000,26925.2102168385,"28","Transition States"
142,"South Africa",52.8,4.65242858291121,30.9698027816385,2.589260832,28.1901123587694,49991000,10565.1840563081,"48","Sub Saharan Africa"
62,"Spain",81.4,6.18826265299021,57.4108690237671,4.74012615,44.0627933559749,46071000,32230.3585974199,"29","Western World"
35,"Sri Lanka",74.9,4.18056926172662,41.2000338412961,1.206348983,49.3825881173682,20860000,5077.97026523921,"85","South Asia"
101,"Sudan",61.5,4.37509714025955,34.7540957264545,1.63033454,37.5736537911122,43552000,2255.75139466264,"147","Sub Saharan Africa"
52,"Sweden",81.4,7.49601906363974,65.6412209510031,5.708355966,46.1723725508418,9378000,39024.1738685673,"3","Western World"
34,"Switzerland",82.3,7.52452063601726,66.5483414523133,5.013066566,50.3386471033137,7826000,46384.490398134,"6","Western World"
47,"Syria",75.9,4.06582427605179,41.0767483031027,1.454490753,47.119818759578,20447000,5285.02457578162,"123","Middle East and North Africa"
43,"Tajikistan",67.5,4.38063632976399,38.1736471516213,0.900642725,47.7893127278437,6879000,2162.76906772693,"131","Transition States"
133,"Tanzania",58.2,3.2291290250663,27.7326510947007,1.19238277,30.7407348416389,44841000,1433.99057804342,"81","Sub Saharan Africa"
20,"Thailand",74.1,6.21670313789219,52.425166423211,2.411844749,53.4576420322155,69122000,8553.80591211436,"82","East Asia"
141,"Togo",57.1,2.80785513762849,25.3486878273223,1.031872762,28.2314899585193,6028000,998.023497783844,"120","Sub Saharan Africa"
136,"Trinidad and Tobago",70.1,6.69644392907798,52.1953084450569,7.559941531,30.2672673293954,1341000,25738.6268266349,"54","Latin America"
39,"Tunisia",74.5,4.68598074411797,43.8911833490636,1.764817913,48.2983655578868,10549000,9549.83866946514,"66","Middle East and North Africa"
44,"Turkey",74,5.49034716065621,48.1986771214287,2.554784968,47.6235435519035,72752000,15686.860167575,"57","Middle East and North Africa"
95,"Turkmenistan",65,6.56771326622492,47.7509944568285,3.983001179,39.0788715842,5042000,8273.64371440414,"144","Transition States"
131,"Uganda",54.1,4.19288222108984,29.8101382527416,1.565490461,31.5262060954133,33424000,1272.45811220958,"100","Sub Saharan Africa"
100,"Ukraine",68.5,5.05756132329752,42.3242578201546,3.19397593,37.583249783442,45871000,6720.97222596962,"96","Transition States"
130,"United Arab Emirates",76.5,7.19680309333638,59.9200894263362,8.880908706,31.778274185231,7512000,47213.3664245317,"43","Middle East and North Africa"
41,"United Kingdom",80.2,7.0293643084019,61.7799456884051,4.713109588,47.925475723302,62232000,35686.1997705521,"17","Western World"
105,"United States of America",78.5,7.16361619454367,61.2852073041347,7.189133029,37.3401060751431,309349000,47153.0094273427,"21","Western World"
93,"Uruguay",77,6.0620109452991,53.5559643411188,5.07866107,39.320976686284,3357000,14108.0746487863,"30","Latin America"
54,"Uzbekistan",68.3,5.09534226152682,42.4001914691728,1.819811783,46.002763186599,28228000,3106.04913162887,"142","Transition States"
9,"Venezuela",74.4,7.47845437227486,59.8953614734227,3.024572094,56.8714415709232,28834000,12232.8045789023,"140","Latin America"
2,"Vietnam",75.2,5.76734460782249,50.5907773703612,1.390974448,60.4389913249538,86928000,3205.13577569792,"94","East Asia"
68,"Yemen",65.5,3.92414192336034,34.7308099567112,0.87118284,42.9667527893725,24053000,2653.06893893547,"138","Middle East and North Africa"
99,"Zambia",49,5.26036082707537,31.0440451930333,0.840814318,37.7335700630382,12927000,1561.93833510811,"83","Sub Saharan Africa"
115,"Zimbabwe",51.4,4.84564185169654,30.9164675411475,1.170249909,35.3171677450967,12571000,376,"146","Sub Saharan Africa"
